transaction_id,card_id,customer_id,merchant_id,merchant_name,merchant_category,amount,currency,transaction_type,transaction_status,transaction_date,transaction_time,transaction_timestamp,mcc_code,is_fraud,created_at
TXN_000003740,CARD_00000705,CUST_000429,MERCH_000020,Mccullough Ltd,Entertainment,148.73,USD,Purchase,Completed,2026-01-30,09:14:46.321269,2026-01-30 09:14:46.321269,MCC_1654,True,2026-03-10 09:14:49.016370
TXN_000003741,CARD_00000341,CUST_000207,MERCH_000170,Harris-Bryant,Airlines,574.83,USD,Purchase,Completed,2025-09-12,09:14:46.321269,2025-09-12 09:14:46.321269,MCC_1065,False,2026-03-10 09:14:49.016961
TXN_000003742,CARD_00000035,CUST_000022,MERCH_000088,"Rice, Moon and Baker",Entertainment,110.64,USD,Withdrawal,Completed,2025-04-26,09:14:46.321269,2025-04-26 09:14:46.321269,MCC_6024,False,2026-03-10 09:14:49.017536
TXN_000003743,CARD_00000763,CUST_000465,MERCH_000093,Whitaker Group,Restaurant,172.79,USD,Purchase,Declined,2025-12-31,09:14:46.321269,2025-12-31 09:14:46.321269,MCC_9160,False,2026-03-10 09:14:49.018162
TXN_000003744,CARD_00000575,CUST_000346,MERCH_000193,"Thompson, Thomas and Gonzales",Airlines,542.72,USD,Purchase,Pending,2025-06-30,09:14:46.321269,2025-06-30 09:14:46.321269,MCC_3235,False,2026-03-10 09:14:49.018775
TXN_000003745,CARD_00000136,CUST_000083,MERCH_000138,Maxwell Inc,Coffee Shop,46.44,USD,Withdrawal,Pending,2026-02-28,09:14:46.321269,2026-02-28 09:14:46.321269,MCC_9527,False,2026-03-10 09:14:49.020367
TXN_000003746,CARD_00000523,CUST_000316,MERCH_000106,"Cook, Cruz and Bennett",Gym,75.26,USD,Purchase,Pending,2026-03-07,09:14:46.321269,2026-03-07 09:14:46.321269,MCC_8658,False,2026-03-10 09:14:49.021836
TXN_000003747,CARD_00000183,CUST_000111,MERCH_000127,Foster LLC,Entertainment,136.85,USD,Purchase,Completed,2026-01-06,09:14:46.321269,2026-01-06 09:14:46.321269,MCC_4672,False,2026-03-10 09:14:49.023664
TXN_000003748,CARD_00000598,CUST_000361,MERCH_000031,"Jenkins, Garza and Shea",Utilities,166.41,USD,Withdrawal,Completed,2026-01-20,09:14:46.321269,2026-01-20 09:14:46.321269,MCC_4915,True,2026-03-10 09:14:49.025389
TXN_000003749,CARD_00000321,CUST_000195,MERCH_000045,"Powell, Vargas and Booth",Grocery,144.35,USD,Purchase,Completed,2026-01-26,09:14:46.321269,2026-01-26 09:14:46.321269,MCC_8466,True,2026-03-10 09:14:49.027152
TXN_000003750,CARD_00000284,CUST_000173,MERCH_000042,Montgomery Ltd,Online Shopping,145.38,USD,Purchase,Completed,2025-04-08,09:14:46.321269,2025-04-08 09:14:46.321269,MCC_6243,False,2026-03-10 09:14:49.028418
TXN_000003751,CARD_00000554,CUST_000333,MERCH_000086,"Ford, Ryan and Guerrero",Gym,130.64,USD,Purchase,Completed,2025-07-21,09:14:46.321269,2025-07-21 09:14:46.321269,MCC_3498,False,2026-03-10 09:14:49.029445
TXN_000003752,CARD_00000234,CUST_000144,MERCH_000161,Long Ltd,Gym,191.11,USD,Purchase,Completed,2025-12-19,09:14:46.321269,2025-12-19 09:14:46.321269,MCC_2533,False,2026-03-10 09:14:49.030416
TXN_000003753,CARD_00000632,CUST_000381,MERCH_000192,Walker-Briggs,Healthcare,12.81,USD,Purchase,Pending,2025-09-12,09:14:46.321269,2025-09-12 09:14:46.321269,MCC_3599,True,2026-03-10 09:14:49.031245
TXN_000003754,CARD_00000112,CUST_000071,MERCH_000079,Soto-Jordan,Airlines,752.27,USD,Purchase,Declined,2025-06-29,09:14:46.321269,2025-06-29 09:14:46.321269,MCC_2692,False,2026-03-10 09:14:49.032074
TXN_000003755,CARD_00000279,CUST_000170,MERCH_000136,Torres PLC,Gas Station,51.97,USD,Purchase,Completed,2025-08-13,09:14:46.321269,2025-08-13 09:14:46.321269,MCC_7232,False,2026-03-10 09:14:49.032828
TXN_000003756,CARD_00000576,CUST_000346,MERCH_000187,Wilson-Johnson,Airlines,612.11,USD,Purchase,Completed,2026-02-26,09:14:46.321269,2026-02-26 09:14:46.321269,MCC_7843,False,2026-03-10 09:14:49.033506
TXN_000003757,CARD_00000666,CUST_000404,MERCH_000013,"Nolan, Pierce and Smith",Airlines,1265.3,USD,Purchase,Completed,2025-06-12,09:14:46.321269,2025-06-12 09:14:46.321269,MCC_9104,True,2026-03-10 09:14:49.034153
TXN_000003758,CARD_00000433,CUST_000263,MERCH_000026,"Jimenez, Navarro and Smith",Entertainment,66.37,USD,Withdrawal,Declined,2025-10-23,09:14:46.321269,2025-10-23 09:14:46.321269,MCC_5376,False,2026-03-10 09:14:49.034766
TXN_000003759,CARD_00000384,CUST_000232,MERCH_000133,Garner LLC,Coffee Shop,30.16,USD,Purchase,Pending,2026-01-07,09:14:46.321269,2026-01-07 09:14:46.321269,MCC_6765,True,2026-03-10 09:14:49.035389
TXN_000003760,CARD_00000575,CUST_000346,MERCH_000076,Jennings-Lopez,Online Shopping,17.96,USD,Purchase,Pending,2025-09-13,09:14:46.321269,2025-09-13 09:14:46.321269,MCC_4863,False,2026-03-10 09:14:49.035997
TXN_000003761,CARD_00000692,CUST_000421,MERCH_000127,Foster LLC,Entertainment,62.52,USD,Purchase,Completed,2025-06-18,09:14:46.321269,2025-06-18 09:14:46.321269,MCC_4672,False,2026-03-10 09:14:49.036630
TXN_000003762,CARD_00000046,CUST_000028,MERCH_000070,Martinez and Sons,Automotive,187.45,USD,Withdrawal,Completed,2025-11-13,09:14:46.321269,2025-11-13 09:14:46.321269,MCC_2608,False,2026-03-10 09:14:49.037222
TXN_000003763,CARD_00000043,CUST_000026,MERCH_000132,"Mclean, Thomas and Hill",Pharmacy,101.61,USD,Purchase,Completed,2025-08-21,09:14:46.321269,2025-08-21 09:14:46.321269,MCC_3112,False,2026-03-10 09:14:49.037820
TXN_000003764,CARD_00000720,CUST_000439,MERCH_000158,Green-Dixon,Gas Station,74.23,USD,Purchase,Completed,2026-01-09,09:14:46.321269,2026-01-09 09:14:46.321269,MCC_3712,False,2026-03-10 09:14:49.038440
TXN_000003765,CARD_00000118,CUST_000074,MERCH_000009,"Martin, Hale and Rodriguez",Coffee Shop,72.44,USD,Transfer,Completed,2025-09-20,09:14:46.321269,2025-09-20 09:14:46.321269,MCC_6158,False,2026-03-10 09:14:49.039986
TXN_000003766,CARD_00000744,CUST_000454,MERCH_000124,"Howard, Hunt and Oconnor",Healthcare,185.55,USD,Purchase,Completed,2025-11-12,09:14:46.321269,2025-11-12 09:14:46.321269,MCC_7154,True,2026-03-10 09:14:49.040820
TXN_000003767,CARD_00000804,CUST_000491,MERCH_000075,"Perez, Burnett and Mueller",Hotel,480.02,USD,Purchase,Completed,2025-05-03,09:14:46.321269,2025-05-03 09:14:46.321269,MCC_2881,False,2026-03-10 09:14:49.041609
TXN_000003768,CARD_00000168,CUST_000102,MERCH_000112,"Murray, Rush and Walters",Gym,118.67,USD,Purchase,Pending,2025-12-30,09:14:46.321269,2025-12-30 09:14:46.321269,MCC_5731,True,2026-03-10 09:14:49.042244
TXN_000003769,CARD_00000380,CUST_000230,MERCH_000182,Johnson LLC,Online Shopping,134.55,USD,Purchase,Declined,2025-07-20,09:14:46.321269,2025-07-20 09:14:46.321269,MCC_7715,False,2026-03-10 09:14:49.042851
TXN_000003770,CARD_00000476,CUST_000289,MERCH_000071,Allen Ltd,Gas Station,77.27,USD,Purchase,Completed,2026-02-08,09:14:46.321269,2026-02-08 09:14:46.321269,MCC_7621,False,2026-03-10 09:14:49.043497
TXN_000003771,CARD_00000414,CUST_000251,MERCH_000156,"Mitchell, Obrien and Herrera",Gas Station,50.01,USD,Purchase,Completed,2025-08-16,09:14:46.321269,2025-08-16 09:14:46.321269,MCC_1687,False,2026-03-10 09:14:49.044089
TXN_000003772,CARD_00000449,CUST_000273,MERCH_000058,Rivas-Montes,Restaurant,58.24,USD,Purchase,Completed,2025-12-07,09:14:46.321269,2025-12-07 09:14:46.321269,MCC_8023,False,2026-03-10 09:14:49.044699
TXN_000003773,CARD_00000376,CUST_000228,MERCH_000092,Hill LLC,Hotel,285.93,USD,Purchase,Completed,2025-04-11,09:14:46.321269,2025-04-11 09:14:46.321269,MCC_5090,False,2026-03-10 09:14:49.045327
TXN_000003774,CARD_00000797,CUST_000486,MERCH_000178,Brooks-Andrews,Pharmacy,114.59,USD,Transfer,Completed,2025-08-01,09:14:46.321269,2025-08-01 09:14:46.321269,MCC_2892,False,2026-03-10 09:14:49.045972
TXN_000003775,CARD_00000041,CUST_000025,MERCH_000132,"Mclean, Thomas and Hill",Pharmacy,189.34,USD,Purchase,Declined,2025-12-02,09:14:46.321269,2025-12-02 09:14:46.321269,MCC_3112,False,2026-03-10 09:14:49.046588
TXN_000003776,CARD_00000648,CUST_000393,MERCH_000077,"Mendoza, Newton and Mahoney",Pharmacy,168.81,USD,Purchase,Completed,2025-05-16,09:14:46.321269,2025-05-16 09:14:46.321269,MCC_4708,False,2026-03-10 09:14:49.047216
TXN_000003777,CARD_00000643,CUST_000389,MERCH_000040,Meyer-Carrillo,Subscription,37.88,USD,Purchase,Completed,2025-04-05,09:14:46.321269,2025-04-05 09:14:46.321269,MCC_5102,False,2026-03-10 09:14:49.047825
TXN_000003778,CARD_00000473,CUST_000286,MERCH_000022,Snyder-Davis,Retail,80.89,USD,Purchase,Completed,2025-07-23,09:14:46.321269,2025-07-23 09:14:46.321269,MCC_9955,False,2026-03-10 09:14:49.048426
TXN_000003779,CARD_00000758,CUST_000462,MERCH_000166,Smith Inc,Coffee Shop,166.41,USD,Purchase,Completed,2026-01-23,09:14:46.321269,2026-01-23 09:14:46.321269,MCC_9078,False,2026-03-10 09:14:49.049027
TXN_000003780,CARD_00000539,CUST_000324,MERCH_000044,Williams and Sons,Automotive,98.09,USD,Transfer,Completed,2025-10-16,09:14:46.321269,2025-10-16 09:14:46.321269,MCC_1838,True,2026-03-10 09:14:49.049623
TXN_000003781,CARD_00000606,CUST_000366,MERCH_000163,Wilson PLC,Retail,61.4,USD,Withdrawal,Completed,2025-03-26,09:14:46.321269,2025-03-26 09:14:46.321269,MCC_7466,False,2026-03-10 09:14:49.050269
TXN_000003782,CARD_00000373,CUST_000226,MERCH_000031,"Jenkins, Garza and Shea",Utilities,46.05,USD,Purchase,Declined,2025-07-26,09:14:46.321269,2025-07-26 09:14:46.321269,MCC_4915,False,2026-03-10 09:14:49.050863
TXN_000003783,CARD_00000232,CUST_000142,MERCH_000088,"Rice, Moon and Baker",Entertainment,45.44,USD,Purchase,Pending,2025-05-09,09:14:46.321269,2025-05-09 09:14:46.321269,MCC_6024,False,2026-03-10 09:14:49.051509
TXN_000003784,CARD_00000361,CUST_000218,MERCH_000180,"Smith, Taylor and Carrillo",Coffee Shop,63.96,USD,Purchase,Completed,2025-11-20,09:14:46.321269,2025-11-20 09:14:46.321269,MCC_5024,False,2026-03-10 09:14:49.052116
TXN_000003785,CARD_00000788,CUST_000480,MERCH_000136,Torres PLC,Gas Station,55.89,USD,Purchase,Completed,2025-04-18,09:14:46.321269,2025-04-18 09:14:46.321269,MCC_7232,True,2026-03-10 09:14:49.052720
TXN_000003786,CARD_00000094,CUST_000059,MERCH_000047,"Kirk, Mooney and Reynolds",Grocery,31.91,USD,Purchase,Completed,2025-05-30,09:14:46.321269,2025-05-30 09:14:46.321269,MCC_2523,False,2026-03-10 09:14:49.053358
TXN_000003787,CARD_00000004,CUST_000004,MERCH_000097,Nunez Inc,Gym,115.06,USD,Purchase,Completed,2025-10-28,09:14:46.321269,2025-10-28 09:14:46.321269,MCC_4388,False,2026-03-10 09:14:49.053960
TXN_000003788,CARD_00000507,CUST_000307,MERCH_000100,"Brown, Schmidt and Mckenzie",Subscription,26.31,USD,Withdrawal,Completed,2025-10-23,09:14:46.321269,2025-10-23 09:14:46.321269,MCC_9103,False,2026-03-10 09:14:49.054576
TXN_000003789,CARD_00000692,CUST_000421,MERCH_000124,"Howard, Hunt and Oconnor",Healthcare,78.4,USD,Purchase,Completed,2025-10-12,09:14:46.321269,2025-10-12 09:14:46.321269,MCC_7154,False,2026-03-10 09:14:49.055226
TXN_000003790,CARD_00000701,CUST_000426,MERCH_000073,Gonzalez-Mitchell,Subscription,5.62,USD,Purchase,Declined,2025-10-08,09:14:46.321269,2025-10-08 09:14:46.321269,MCC_6565,False,2026-03-10 09:14:49.055870
TXN_000003791,CARD_00000700,CUST_000425,MERCH_000073,Gonzalez-Mitchell,Subscription,33.99,USD,Purchase,Declined,2025-12-23,09:14:46.321269,2025-12-23 09:14:46.321269,MCC_6565,False,2026-03-10 09:14:49.056507
TXN_000003792,CARD_00000697,CUST_000424,MERCH_000195,"Paul, Garrett and Harris",Restaurant,64.14,USD,Purchase,Completed,2026-02-01,09:14:46.321269,2026-02-01 09:14:46.321269,MCC_1858,True,2026-03-10 09:14:49.057154
TXN_000003793,CARD_00000016,CUST_000011,MERCH_000123,"Wolf, Santana and Hunter",Airlines,1249.05,USD,Purchase,Pending,2025-06-21,09:14:46.321269,2025-06-21 09:14:46.321269,MCC_9535,False,2026-03-10 09:14:49.058043
TXN_000003794,CARD_00000173,CUST_000105,MERCH_000164,Klein Inc,Online Shopping,28.32,USD,Purchase,Declined,2025-07-09,09:14:46.321269,2025-07-09 09:14:46.321269,MCC_9887,False,2026-03-10 09:14:49.058995
TXN_000003795,CARD_00000733,CUST_000447,MERCH_000091,Sweeney-Wilson,Coffee Shop,16.22,USD,Purchase,Completed,2026-01-05,09:14:46.321269,2026-01-05 09:14:46.321269,MCC_6999,False,2026-03-10 09:14:49.059630
TXN_000003796,CARD_00000378,CUST_000228,MERCH_000030,Rojas-Tanner,Restaurant,154.91,USD,Withdrawal,Completed,2025-04-04,09:14:46.321269,2025-04-04 09:14:46.321269,MCC_7510,False,2026-03-10 09:14:49.060239
TXN_000003797,CARD_00000381,CUST_000230,MERCH_000018,Thompson-Gibson,Utilities,97.44,USD,Purchase,Completed,2026-01-29,09:14:46.321269,2026-01-29 09:14:46.321269,MCC_2845,False,2026-03-10 09:14:49.060871
TXN_000003798,CARD_00000487,CUST_000296,MERCH_000033,"Bell, Williamson and Duncan",Automotive,196.66,USD,Purchase,Declined,2025-04-07,09:14:46.321269,2025-04-07 09:14:46.321269,MCC_3953,False,2026-03-10 09:14:49.061475
TXN_000003799,CARD_00000107,CUST_000068,MERCH_000115,Clark-Taylor,Subscription,47.77,USD,Purchase,Pending,2026-01-25,09:14:46.321269,2026-01-25 09:14:46.321269,MCC_1631,False,2026-03-10 09:14:49.062086
TXN_000003800,CARD_00000620,CUST_000376,MERCH_000055,Lewis Ltd,Retail,73.75,USD,Purchase,Declined,2026-03-02,09:14:46.321269,2026-03-02 09:14:46.321269,MCC_1686,False,2026-03-10 09:14:49.062693
TXN_000003801,CARD_00000473,CUST_000286,MERCH_000053,Kent-Carr,Gym,52.09,USD,Purchase,Completed,2026-01-13,09:14:46.321269,2026-01-13 09:14:46.321269,MCC_2982,False,2026-03-10 09:14:49.063301
TXN_000003802,CARD_00000175,CUST_000107,MERCH_000009,"Martin, Hale and Rodriguez",Coffee Shop,47.58,USD,Purchase,Completed,2026-01-10,09:14:46.321269,2026-01-10 09:14:46.321269,MCC_6158,False,2026-03-10 09:14:49.063883
TXN_000003803,CARD_00000641,CUST_000388,MERCH_000011,Mayer-Adkins,Grocery,88.58,USD,Purchase,Completed,2025-12-17,09:14:46.321269,2025-12-17 09:14:46.321269,MCC_3472,False,2026-03-10 09:14:49.064503
TXN_000003804,CARD_00000739,CUST_000451,MERCH_000177,Harris-Farmer,Airlines,559.85,USD,Purchase,Completed,2025-12-19,09:14:46.321269,2025-12-19 09:14:46.321269,MCC_8670,False,2026-03-10 09:14:49.065100
TXN_000003805,CARD_00000297,CUST_000181,MERCH_000054,Tate-Lopez,Restaurant,196.48,USD,Purchase,Completed,2025-07-12,09:14:46.321269,2025-07-12 09:14:46.321269,MCC_8830,False,2026-03-10 09:14:49.065711
TXN_000003806,CARD_00000256,CUST_000156,MERCH_000136,Torres PLC,Gas Station,76.72,USD,Purchase,Completed,2026-02-27,09:14:46.321269,2026-02-27 09:14:46.321269,MCC_7232,False,2026-03-10 09:14:49.066315
TXN_000003807,CARD_00000086,CUST_000054,MERCH_000124,"Howard, Hunt and Oconnor",Healthcare,146.48,USD,Purchase,Completed,2025-12-22,09:14:46.321269,2025-12-22 09:14:46.321269,MCC_7154,False,2026-03-10 09:14:49.066939
TXN_000003808,CARD_00000022,CUST_000014,MERCH_000117,Johnston PLC,Online Shopping,90.38,USD,Purchase,Completed,2025-07-26,09:14:46.321269,2025-07-26 09:14:46.321269,MCC_1031,True,2026-03-10 09:14:49.067551
TXN_000003809,CARD_00000281,CUST_000171,MERCH_000144,Paul Group,Restaurant,65.98,USD,Purchase,Pending,2025-03-15,09:14:46.321269,2025-03-15 09:14:46.321269,MCC_2624,False,2026-03-10 09:14:49.068159
TXN_000003810,CARD_00000529,CUST_000319,MERCH_000140,Smith Group,Healthcare,93.91,USD,Purchase,Completed,2025-10-03,09:14:46.321269,2025-10-03 09:14:46.321269,MCC_9691,True,2026-03-10 09:14:49.068791
TXN_000003811,CARD_00000158,CUST_000096,MERCH_000127,Foster LLC,Entertainment,34.98,USD,Purchase,Completed,2025-12-06,09:14:46.321269,2025-12-06 09:14:46.321269,MCC_4672,False,2026-03-10 09:14:49.069392
TXN_000003812,CARD_00000343,CUST_000208,MERCH_000037,Murphy and Sons,Subscription,41.41,USD,Purchase,Completed,2025-04-02,09:14:46.321269,2025-04-02 09:14:46.321269,MCC_9611,False,2026-03-10 09:14:49.069990
TXN_000003813,CARD_00000267,CUST_000163,MERCH_000134,Braun LLC,Automotive,38.19,USD,Purchase,Completed,2026-03-06,09:14:46.321269,2026-03-06 09:14:46.321269,MCC_2354,False,2026-03-10 09:14:49.070622
TXN_000003814,CARD_00000800,CUST_000488,MERCH_000115,Clark-Taylor,Subscription,12.27,USD,Purchase,Completed,2025-10-02,09:14:46.321269,2025-10-02 09:14:46.321269,MCC_1631,False,2026-03-10 09:14:49.071233
TXN_000003815,CARD_00000432,CUST_000263,MERCH_000128,Rios and Sons,Pharmacy,197.64,USD,Purchase,Completed,2025-09-08,09:14:46.321269,2025-09-08 09:14:46.321269,MCC_8458,False,2026-03-10 09:14:49.072056
TXN_000003816,CARD_00000681,CUST_000412,MERCH_000082,"Ortiz, Boyd and Conway",Pharmacy,36.57,USD,Transfer,Completed,2025-07-10,09:14:46.321269,2025-07-10 09:14:46.321269,MCC_3711,False,2026-03-10 09:14:49.073292
TXN_000003817,CARD_00000506,CUST_000306,MERCH_000158,Green-Dixon,Gas Station,38.05,USD,Withdrawal,Pending,2025-04-21,09:14:46.321269,2025-04-21 09:14:46.321269,MCC_3712,False,2026-03-10 09:14:49.073990
TXN_000003818,CARD_00000583,CUST_000352,MERCH_000141,Simpson and Sons,Pharmacy,86.07,USD,Withdrawal,Completed,2025-04-10,09:14:46.321269,2025-04-10 09:14:46.321269,MCC_9982,False,2026-03-10 09:14:49.074707
TXN_000003819,CARD_00000710,CUST_000433,MERCH_000018,Thompson-Gibson,Utilities,175.66,USD,Purchase,Completed,2025-10-26,09:14:46.321269,2025-10-26 09:14:46.321269,MCC_2845,False,2026-03-10 09:14:49.075359
TXN_000003820,CARD_00000228,CUST_000140,MERCH_000065,Brown Inc,Gas Station,59.45,USD,Purchase,Pending,2026-01-17,09:14:46.321269,2026-01-17 09:14:46.321269,MCC_5590,True,2026-03-10 09:14:49.076017
TXN_000003821,CARD_00000145,CUST_000088,MERCH_000047,"Kirk, Mooney and Reynolds",Grocery,80.91,USD,Withdrawal,Completed,2025-03-14,09:14:46.321269,2025-03-14 09:14:46.321269,MCC_2523,False,2026-03-10 09:14:49.076727
TXN_000003822,CARD_00000350,CUST_000211,MERCH_000003,Campbell-Berg,Retail,146.78,USD,Purchase,Completed,2025-10-27,09:14:46.321269,2025-10-27 09:14:46.321269,MCC_3451,False,2026-03-10 09:14:49.077391
TXN_000003823,CARD_00000526,CUST_000317,MERCH_000015,Martin-Ellis,Airlines,1421.56,USD,Transfer,Completed,2025-08-27,09:14:46.321269,2025-08-27 09:14:46.321269,MCC_7792,False,2026-03-10 09:14:49.078049
TXN_000003824,CARD_00000053,CUST_000032,MERCH_000045,"Powell, Vargas and Booth",Grocery,96.02,USD,Purchase,Completed,2025-12-23,09:14:46.321269,2025-12-23 09:14:46.321269,MCC_8466,False,2026-03-10 09:14:49.078763
TXN_000003825,CARD_00000005,CUST_000005,MERCH_000145,Johnson LLC,Coffee Shop,71.59,USD,Transfer,Completed,2026-02-21,09:14:46.321269,2026-02-21 09:14:46.321269,MCC_3574,False,2026-03-10 09:14:49.079386
TXN_000003826,CARD_00000230,CUST_000141,MERCH_000033,"Bell, Williamson and Duncan",Automotive,54.79,USD,Purchase,Completed,2025-11-08,09:14:46.321269,2025-11-08 09:14:46.321269,MCC_3953,False,2026-03-10 09:14:49.080002
TXN_000003827,CARD_00000241,CUST_000149,MERCH_000184,Forbes-Smith,Restaurant,42.49,USD,Withdrawal,Completed,2025-04-06,09:14:46.321269,2025-04-06 09:14:46.321269,MCC_8329,False,2026-03-10 09:14:49.080625
TXN_000003828,CARD_00000050,CUST_000030,MERCH_000071,Allen Ltd,Gas Station,59.92,USD,Purchase,Completed,2025-11-16,09:14:46.321269,2025-11-16 09:14:46.321269,MCC_7621,False,2026-03-10 09:14:49.081237
TXN_000003829,CARD_00000219,CUST_000134,MERCH_000134,Braun LLC,Automotive,142.84,USD,Purchase,Declined,2025-03-22,09:14:46.321269,2025-03-22 09:14:46.321269,MCC_2354,False,2026-03-10 09:14:49.081844
TXN_000003830,CARD_00000374,CUST_000227,MERCH_000126,"Gentry, Mcmahon and Bailey",Utilities,78.7,USD,Purchase,Completed,2025-08-05,09:14:46.321269,2025-08-05 09:14:46.321269,MCC_3003,False,2026-03-10 09:14:49.082456
TXN_000003831,CARD_00000502,CUST_000304,MERCH_000177,Harris-Farmer,Airlines,497.79,USD,Purchase,Completed,2025-06-05,09:14:46.321269,2025-06-05 09:14:46.321269,MCC_8670,False,2026-03-10 09:14:49.083061
TXN_000003832,CARD_00000454,CUST_000276,MERCH_000177,Harris-Farmer,Airlines,261.37,USD,Purchase,Declined,2025-09-30,09:14:46.321269,2025-09-30 09:14:46.321269,MCC_8670,False,2026-03-10 09:14:49.083666
TXN_000003833,CARD_00000480,CUST_000291,MERCH_000166,Smith Inc,Coffee Shop,191.72,USD,Purchase,Completed,2025-10-16,09:14:46.321269,2025-10-16 09:14:46.321269,MCC_9078,False,2026-03-10 09:14:49.084253
TXN_000003834,CARD_00000381,CUST_000230,MERCH_000058,Rivas-Montes,Restaurant,155.3,USD,Purchase,Completed,2026-01-15,09:14:46.321269,2026-01-15 09:14:46.321269,MCC_8023,False,2026-03-10 09:14:49.084883
TXN_000003835,CARD_00000643,CUST_000389,MERCH_000175,Benson-Rivera,Entertainment,37.24,USD,Purchase,Completed,2025-05-27,09:14:46.321269,2025-05-27 09:14:46.321269,MCC_7685,False,2026-03-10 09:14:49.085495
TXN_000003836,CARD_00000318,CUST_000193,MERCH_000130,"Simpson, Vargas and Padilla",Utilities,139.75,USD,Purchase,Completed,2025-06-27,09:14:46.321269,2025-06-27 09:14:46.321269,MCC_1051,False,2026-03-10 09:14:49.086095
TXN_000003837,CARD_00000318,CUST_000193,MERCH_000039,Smith PLC,Restaurant,178.72,USD,Purchase,Completed,2025-03-26,09:14:46.321269,2025-03-26 09:14:46.321269,MCC_7486,False,2026-03-10 09:14:49.086713
TXN_000003838,CARD_00000496,CUST_000301,MERCH_000069,Johnson and Sons,Entertainment,34.54,USD,Purchase,Completed,2025-06-05,09:14:46.321269,2025-06-05 09:14:46.321269,MCC_8838,False,2026-03-10 09:14:49.087307
TXN_000003839,CARD_00000612,CUST_000371,MERCH_000183,Perez-Durham,Retail,69.56,USD,Purchase,Completed,2025-07-30,09:14:46.321269,2025-07-30 09:14:46.321269,MCC_6689,False,2026-03-10 09:14:49.087887
TXN_000003840,CARD_00000518,CUST_000312,MERCH_000197,Bentley Inc,Healthcare,168.59,USD,Transfer,Pending,2026-02-04,09:14:46.321269,2026-02-04 09:14:46.321269,MCC_5505,False,2026-03-10 09:14:49.088478
TXN_000003841,CARD_00000754,CUST_000460,MERCH_000153,Cortez-Johnson,Gas Station,69.7,USD,Purchase,Completed,2025-03-22,09:14:46.321269,2025-03-22 09:14:46.321269,MCC_1422,False,2026-03-10 09:14:49.089173
TXN_000003842,CARD_00000016,CUST_000011,MERCH_000071,Allen Ltd,Gas Station,44.06,USD,Purchase,Completed,2025-10-16,09:14:46.321269,2025-10-16 09:14:46.321269,MCC_7621,True,2026-03-10 09:14:49.089832
